36.66666666666663, 0.573999566789044
41.02040816326526, 0.1997674754802664
45.37414965986391, 0.08810390154829796
50.54421768707481, 0.03495569800151051
54.897959183673464, 0.016682996261607682
58.43537414965985, 0.007361692081605138
63.87755102040816, 0.0024937408065155192
68.50340136054422, 0.0010432461322725918
73.40136054421768, 0.000552970104029349
79.65986394557822, 0.0005363952666627979
87.55102040816327, 0.0001469705504344364
92.72108843537416, 0.00005679689406329072
97.89115646258504, 0.0000237522397093143
