36.666666666666615, 5.098976297913675
40.204081632653015, 1.8714860270601672
45.10204081632649, 0.668456093070422
50.5442176870748, 0.25157115041442113
55.170068027210874, 0.13692477040565942
61.70068027210882, 0.06525535132180063
65.51020408163265, 0.04161424143510021
69.59183673469387, 0.02451909143464119
77.7551020408163, 0.008290879117317441
82.38095238095238, 0.0036558906503813137
87.27891156462584, 0.001937796049008548
91.08843537414965, 0.0009751620093490181
97.34693877551021, 0.00037658243415805405
106.87074829931973, 0.0001489837734560457
112.31292517006804, 0.00009743767652654283
120.20408163265306, 0.00007450520069633332
